date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-02-13 23:00:27,SpuffyLatino,,0,8,23,"Right there. In this moment. I knew something between Spike and Buffy will happen. They have a deep connection. Like no others.. ""Lovers Walk"" Season 3 #Btvs, #Buffy #Spike #SPUFFY",,,#Btvs #Buffy #Spike #SPUFFY,1228091592311001088,https://twitter.com/SpuffyLatino/status/1228091592311001088
2020-02-13 23:00:26,Buffy_Sketch,NookCrazy,1,0,2,"...... Give me the ramen",,,,1228091589932789763,https://twitter.com/Buffy_Sketch/status/1228091589932789763
2020-02-13 23:00:12,Buffy_Sketch,,2,0,2,"Wtf? This is randome spam on ps4. At least it wasnt another private sex cam bot message :/",,,,1228091529685852168,https://twitter.com/Buffy_Sketch/status/1228091529685852168
2020-02-13 22:59:46,BuffytVSSummers,,0,0,0,"{ replies coming. Later tonight. Promise. I hate getting back on Facebook. But needs must and all that. }",,,,1228091420180873218,https://twitter.com/BuffytVSSummers/status/1228091420180873218
2020-02-13 22:59:07,Buffy619,,0,0,0,"want Lawrence from Clemson in next year's draft which I know you'd have to have the number 1 pick to get Lawrence and I don't want to tank for Lawrence by the way. WDIV article is fake news #Lions #OnePride.",,,#Lions #OnePride,1228091259568447488,https://twitter.com/Buffy619/status/1228091259568447488
2020-02-13 22:59:05,buffy_stephens,,0,0,0,"Go Bolts @ThunderBugTBL @TBLightning @NHL_TampaBay",,@ThunderBugTBL @TBLightning @NHL_TampaBay,,1228091248180895744,https://twitter.com/buffy_stephens/status/1228091248180895744
2020-02-13 22:58:51,jamie_marsters,,0,2,3,"James Marsters August 2008 Official Q&A @JamesMarstersOf #JamesMarsters #TBT #FBF #ThrowbackThursday #FlashbackFriday @BuffyTVS #BuffytheVampireSlayer #Spike #Buffy #Spuffy #Politics #Music",,@JamesMarstersOf @BuffyTVS,#JamesMarsters #TBT #FBF #ThrowbackThursday #FlashbackFriday #BuffytheVampireSlayer #Spike #Buffy #Spuffy #Politics #Music,1228091192706908161,https://twitter.com/jamie_marsters/status/1228091192706908161
2020-02-13 22:58:04,fluffymamita,FashHole,1,0,0,"lol I know but I don’t think ppl were looking for it like the Melody’s. I still want them.",,,,1228090992257110017,https://twitter.com/fluffymamita/status/1228090992257110017
2020-02-13 22:57:44,blacksaltbae,stayfrea_,0,0,0,"Huh?! How you know? Show me.",,,,1228090911265054721,https://twitter.com/blacksaltbae/status/1228090911265054721
2020-02-13 22:57:17,SAYOULLBETHERE,LadyYunaIesca,2,0,1,"Legend La La Lucy Lawless... Of course. Pam Grier, Sigourney, definitely gave us the intro (and a bunch of exploitation films of the 70s too or 80s martial arts films) but Xena, Buffy are definitely owed an oat for modern successes of female comic book/action films. Period.",,,,1228090795879751685,https://twitter.com/SAYOULLBETHERE/status/1228090795879751685
2020-02-13 22:57:11,Buffy619,,0,0,0,"How to fix the Lions: Keep Matthew Stafford and draft Tua Tagovailoa https://sports.yahoo.com/how-to-fix-the-lions-keep-matthew-stafford-and-draft-tua-tagovailoa-162206267.html That is a big oh hell no Dan Wetzel I don't want the Lions to draft Tua and keep Stafford. I'm fine with drafting a QB in the early rounds if I was to move on from Stafford next year I'd",,,,1228090772257484801,https://twitter.com/Buffy619/status/1228090772257484801
2020-02-13 22:57:06,NookCrazy,Buffy_Sketch,1,0,1,"You know, this needs another big bear in the image now that I think about it!",,,,1228090749373149184,https://twitter.com/NookCrazy/status/1228090749373149184
2020-02-13 22:56:38,BuffyBlogs,fasteddiekc,0,0,0,"Oh the thing that probably got him going was the shit he got from his lawyer friends at the country club when he played golf yesterday. He doesn't care what the US attorneys think. Also, he did it on ABC so Donnie wouldn't see it, and gave Scavino a heads up to distract him.",,,,1228090632373030912,https://twitter.com/BuffyBlogs/status/1228090632373030912
2020-02-13 22:55:53,ulorin_vex,,1,0,7,"TV shows version: 1. Star Trek DS9 2. Xena Warrior Princess 3. Buffy the Vampire Slayer 4. Supernatural 5. The Great British Baking Show 6. Lexx 7. The Witcher 8. Star Gate SG1 9. Thundercats 10. Gargoyles",,,,1228090444212387841,https://twitter.com/ulorin_vex/status/1228090444212387841
2020-02-13 22:54:42,BuffyChix,Bearwalker58,0,0,0,"Reports so hard to read, but we need the Truth! Raised Catholic and left Church over 45 yrs ago and never looked back. All the lies and evilness. God please protect the children ",,,,1228090146572029954,https://twitter.com/BuffyChix/status/1228090146572029954
2020-02-13 22:54:22,blacksaltbae,n0m4j,1,0,1,"Wowww I’m so sorry that’s terrible ",,,,1228090062723801088,https://twitter.com/blacksaltbae/status/1228090062723801088
2020-02-13 22:53:46,BuffyHDBluRay,DecodnLyfe,1,0,1,"Oh thank you very much. That is so sweet!",,,,1228089910151741448,https://twitter.com/BuffyHDBluRay/status/1228089910151741448
2020-02-13 22:53:44,Buffy_Ringer,BuffyLookbook,0,0,0,"I agree",,,,1228089904439209987,https://twitter.com/Buffy_Ringer/status/1228089904439209987
2020-02-13 22:53:38,ohMYkennie,MimzeeFrenzy,0,0,0,"I got one nostril and my septum pierced I’m always in my nose lmao. They’re slightly in the way but not blocking anything.",,,,1228089879587885056,https://twitter.com/ohMYkennie/status/1228089879587885056
2020-02-13 22:53:35,Buffy_Ringer,amcronin87,0,0,0,"True. Bangel was emotional, spuffy was physical and Riley was a bit of both",,,,1228089865767616514,https://twitter.com/Buffy_Ringer/status/1228089865767616514
2020-02-13 22:52:41,Buffy_Ringer,b3thanyford,0,1,1,"Thankssss ",,,,1228089641003290627,https://twitter.com/Buffy_Ringer/status/1228089641003290627
2020-02-13 22:52:24,Buffy_Ringer,annabrlc,0,0,0,"Welllll we can still meet when I get to italy.. I'll probably get there a day before the concert ",,,,1228089567619710977,https://twitter.com/Buffy_Ringer/status/1228089567619710977
2020-02-13 22:52:20,ohMYkennie,ranchflavorsoda,0,0,0,"Nothing really. No charges filed and no jail time. She just got a much deserved ass whooping by another white woman.",,,,1228089553069727745,https://twitter.com/ohMYkennie/status/1228089553069727745
2020-02-13 22:51:46,Buffykerestan,,0,0,0,"I bitch about my life being boring until weird shit all hits at once. Like, I got distracted and forgot to grab my free tacos bc of intercom about a shooter and a bigot screaming weed causes gays, and now I dont have time to grab them bc I'm gonna go plant aloes.",,,,1228089409204969472,https://twitter.com/Buffykerestan/status/1228089409204969472
2020-02-13 22:51:45,DirteeSprite,riosmarlen_,1,2,5,"Lmao ppl say shit like this just to go on vacation... and go to a club where they vacationing ",,,,1228089403698032643,https://twitter.com/DirteeSprite/status/1228089403698032643
2020-02-13 22:51:42,Atreyu_K,MerielMyers,0,0,0,"Buffy season 2 Ep 22 ",,,,1228089393619128320,https://twitter.com/Atreyu_K/status/1228089393619128320
2020-02-13 22:51:23,Buffy_Ringer,Sara_SMGfan,0,0,0,"I've been listening to it pretty much non stop since it came out. Amazing...",,,,1228089310609649665,https://twitter.com/Buffy_Ringer/status/1228089310609649665
2020-02-13 22:51:20,BuffytVSSummers,moonshadow1900,0,0,0,"Exactly so. I was raised by one. And I hope to be as good as she. Men. bah. ( he is on FB; I broke down and got an account. bah, again.)",,,,1228089301172391938,https://twitter.com/BuffytVSSummers/status/1228089301172391938
2020-02-13 22:51:10,blacksaltbae,n0m4j,1,0,1,"I wish you could see my DMs. No isn’t just no even online. Like showing me a dick is gonna make me be like DAMNNNNN SON?! YOU KNOW WHAT? HELLLLLLSSSSS YESSSSS BAYBEEEE. ",,,,1228089257606221825,https://twitter.com/blacksaltbae/status/1228089257606221825
2020-02-13 22:50:59,paciorettys,,0,0,0,"just need my “buffy will patrol tonight” mug and i will be fully moved in ",,,,1228089212353814528,https://twitter.com/paciorettys/status/1228089212353814528
2020-02-13 22:50:51,a_is_for_amazin,iatemuggles,0,0,1,"i wanna spend my whole life with him",,,,1228089177906073601,https://twitter.com/a_is_for_amazin/status/1228089177906073601
2020-02-13 22:50:24,Blizzard_draco,Buffy_Sketch,0,0,0,"It's really ridiculous",,,,1228089066316533762,https://twitter.com/Blizzard_draco/status/1228089066316533762
2020-02-13 22:50:01,Buffy_Ringer,Movievamp33,0,0,1,"Mine too!!",,,,1228088966261415936,https://twitter.com/Buffy_Ringer/status/1228088966261415936
2020-02-13 22:49:51,Buffy_Sketch,Weavichu,1,0,2,"Dang hehe that escalated quickly",,,,1228088925358608385,https://twitter.com/Buffy_Sketch/status/1228088925358608385
2020-02-13 22:49:45,BuffytVSSummers,HarLeeJai,0,0,1," I hope you and your cousin feel better, love.",,,,1228088901501423617,https://twitter.com/BuffytVSSummers/status/1228088901501423617
2020-02-13 22:49:30,bae_lyn,,1,1,2,"I WILL WIN SEX BINGO I AM MANIFESTING THAT",,,,1228088840096796673,https://twitter.com/bae_lyn/status/1228088840096796673
2020-02-13 22:49:09,crystalcitycav1,,0,1,0,"Ready for the wheekend... #guineapig #buffy #meerschweinchen #naptime #weekendgoals",,,#guineapig #buffy #meerschweinchen #naptime #weekendgoals,1228088748694548485,https://twitter.com/crystalcitycav1/status/1228088748694548485
2020-02-13 22:48:50,iguni_1988,klalaaaaaaa13,1,0,0,"Favourite Buffy season is probably Season Two.",,,,1228088669988425728,https://twitter.com/iguni_1988/status/1228088669988425728
2020-02-13 22:48:33,fluffymamita,FashHole,1,0,0,"A WOMAN’S DROP AT THAT",,,,1228088599339552770,https://twitter.com/fluffymamita/status/1228088599339552770
2020-02-13 22:47:46,BuffyBlogs,davidgura,0,0,0,"Welp, @realDonaldTrump just got scolded like a 5 year old by his own AG. You're such a cuck now, Donnie.",,@realDonaldTrump,,1228088403507335170,https://twitter.com/BuffyBlogs/status/1228088403507335170
2020-02-13 22:47:43,TheHolyDenier,,0,0,1,"I got Buffy Summers! ",,,,1228088389125201922,https://twitter.com/TheHolyDenier/status/1228088389125201922
2020-02-13 22:47:35,BabydollSarah_,hailxlucipur,0,0,1,"Jared Leto who? Lmao ",,,,1228088357974167552,https://twitter.com/BabydollSarah_/status/1228088357974167552
2020-02-13 22:47:30,sarahannettexo,StretchMyBandz,1,0,0,"Honestly at this point I’ll go by myself idc",,,,1228088335450755072,https://twitter.com/sarahannettexo/status/1228088335450755072
2020-02-13 22:46:40,KMckristerson,,0,0,0,"Am I feeling Buffy Once More With Feeling depressed or just Moose Blood’s sad songs depressed?",,,,1228088123797598208,https://twitter.com/KMckristerson/status/1228088123797598208
2020-02-13 22:46:25,BuffytVSSummers,moonshadow1900,1,0,1,"I haven't really looked, tbh. He *Thinks* a boy should have a father!! Really strongly. We push each other. But he has this smile that makes me smile. I won't think. much. ",,,,1228088060518289409,https://twitter.com/BuffytVSSummers/status/1228088060518289409
2020-02-13 22:45:55,blacksaltbae,blacksaltbae,0,0,0,"That is forcing someone to watch you hurt and no matter what they say you still aren’t gonna get it. There will never be a good enough reason to willingly let go of someone. This is where suicide threats come in and violence and name calling happens.",,,,1228087936840871938,https://twitter.com/blacksaltbae/status/1228087936840871938
2020-02-13 22:45:15,Always_Buffy,BuffyLookbook,0,0,0,"“Mom? Giles?” “Go away. We’re busy.” ",,,,1228087769349517312,https://twitter.com/Always_Buffy/status/1228087769349517312
2020-02-13 22:44:58,ninasayars,ScaryFarren,0,0,1,"5 shows to get to know me: 1. Xena: Warrior Princess 2. The Tudors 3. Game of Thrones (sigh) 4. Buffy the Vampire Slayer 5. The Mandalorian ",,,,1228087696171700226,https://twitter.com/ninasayars/status/1228087696171700226
2020-02-13 22:43:54,NotGeauxGabby,brownblaze,0,1,3,"He not losing this year and I DEFINITELY see him stacking the courts to go head to head with the 22nd Amendment",,,,1228087430886121473,https://twitter.com/NotGeauxGabby/status/1228087430886121473
2020-02-13 22:43:34,Velgarr,crabkeekz,1,0,2,"5 shows to get to know me 1. Buffy the Vampire Slayer 2. Scrubs 3. Psych 4. Supernatural 5. Jessica Jones ",,,,1228087345397653504,https://twitter.com/Velgarr/status/1228087345397653504
2020-02-13 22:43:30,Always_Buffy,BuffyLookbook,0,0,0,"I take it you’re an Angel and Cordy fan? Once she matured (and before she went evil), I liked Cordelia, I just didn’t like her with Angel. To each their own. However, I’m fairly certain that Angel is not referring to Cordelia, in that quote.",,,,1228087326997282817,https://twitter.com/Always_Buffy/status/1228087326997282817
2020-02-13 22:43:26,mandysmiIo,,0,0,1,"almost 4 years later and i’m still just as attracted to eliza dushku as i was when i first discovered buffy her mind",,,,1228087313525334017,https://twitter.com/mandysmiIo/status/1228087313525334017
2020-02-13 22:43:07,blacksaltbae,LilyJac67086679,1,0,0,"Of course they are but this is where self care and self love come into play. The walking away is the closure.B/c closure hurts worse than being ghosted. They’re sitting in front of you not caring and you can see it and you’re hurt what they say doesn’t matter",,,,1228087233955205125,https://twitter.com/blacksaltbae/status/1228087233955205125
2020-02-13 22:43:01,Underwatch245,RobertIDK,0,0,0,"The Buffy Musical OST",,,,1228087208395124736,https://twitter.com/Underwatch245/status/1228087208395124736
2020-02-13 22:42:44,ohMYkennie,TonyQwest,0,0,1,"He swore it was soooo fire though ",,,,1228087135787528192,https://twitter.com/ohMYkennie/status/1228087135787528192
2020-02-13 22:42:24,backtowinnipeg,,0,0,1,"my uterus is trying to forcefully exit my person and at this point I’m tempted to let it.",,,,1228087050903011329,https://twitter.com/backtowinnipeg/status/1228087050903011329
2020-02-13 22:42:10,Mrs_BindiJames,KatCho,0,0,0,"5 Shows to Get to Know Me: 1. Buffy 2. Stranger Things 3. Sabrina the Teenage Witch 4. Bones 5. So Weird ",,,,1228086991058821120,https://twitter.com/Mrs_BindiJames/status/1228086991058821120
2020-02-13 22:40:47,KarlzNCharge,DDsulzbach,1,0,0,"5 shows to get to know me: -Animaniacs -Mad Men -The Office/ Parks and Rec (I REFUSE to choose between the two) -Gilmore Girls -Buffy The Vampire Slayer ",,,,1228086645179678720,https://twitter.com/KarlzNCharge/status/1228086645179678720
2020-02-13 22:39:53,OreoBuffy5,OreoBuffy5,0,0,0,"And when you have @LindseyGrahamSC sticking up for Barr, you know this was just all planned.",,@LindseyGrahamSC,,1228086417064185857,https://twitter.com/OreoBuffy5/status/1228086417064185857
2020-02-13 22:39:15,AK_Chick,lilbearr__,5,0,7,"5 shows to get to know me: Firefly Buffy the Vampire Slayer The Last Kingdom Young Sheldon Handmaids Tale ",,,,1228086257072443393,https://twitter.com/AK_Chick/status/1228086257072443393
2020-02-13 22:39:14,qu3sarasara,ManaCurves,0,0,1,"It was hard to choose, but 5 shows to get to know me: 1. Crazy Ex-Girlfriend 2. Orphan Black 3. Bojack Horseman 4. Buffy the Vampire Slayer 5. Mr. Robot ",,,,1228086254928941056,https://twitter.com/qu3sarasara/status/1228086254928941056
2020-02-13 22:39:06,Always_Buffy,natalliayakube2,0,0,0,"“Talk, dark, and handsome...in an annoying sort of way.” I think that’s what Buffy says in 1.01.",,,,1228086219545829376,https://twitter.com/Always_Buffy/status/1228086219545829376
2020-02-13 22:38:46,Buffy619,,0,0,0,"I don't like when parents kick their kids out for being different that isn't right.",,,,1228086137748586498,https://twitter.com/Buffy619/status/1228086137748586498
2020-02-13 22:38:45,Hanza802,getFANDOM,1,1,1,"Lucifer and Chloe (Lucifer), David and Patrick (Schitt’s Creek), Eleanor and Chidi (The Good Place), and Buffy and Angel (BTVS) (they were so cute, don’t @me) deserve better :( ",,,,1228086131260100614,https://twitter.com/Hanza802/status/1228086131260100614
2020-02-13 22:38:41,zeppeledlin,SheaSerrano,0,0,0,"Now some Buffy love? Just when I think I couldn’t love Shea Serrano more! ",,,,1228086118295293952,https://twitter.com/zeppeledlin/status/1228086118295293952
2020-02-13 22:36:58,OreoBuffy5,Acosta,1,0,0,"Of course not. It was all pre-arranged between Trump & Barr. Trump allows Barr to cover his ass, while Trump knows that Barr will continue to cover Trump's ass.",,,,1228085685493608450,https://twitter.com/OreoBuffy5/status/1228085685493608450
